pair_id,cluster,n_seqs,mean_pid_to_F1,median_pid_to_F1,mean_pid_to_F2,median_pid_to_F2,mean_pid_to_query,median_pid_to_query
4ydqB_4twaA,ShallowMsa_086,49,0.4307607171205516,0.4366812227074236,,,0.4307607171205516,0.4366812227074236
4ydqB_4twaA,ShallowMsa_087,46,0.4403448318267998,0.41449891471822037,,,0.4403448318267998,0.41449891471822037
4ydqB_4twaA,ShallowMsa_088,42,0.4297224537526367,0.4318181818181818,,,0.4297224537526367,0.4318181818181818
4ydqB_4twaA,ShallowMsa_089,41,0.4586343805990745,0.47789473684210526,,,0.4586343805990745,0.47789473684210526
4ydqB_4twaA,ShallowMsa_090,40,0.4045549658291286,0.4055793991416309,,,0.4045549658291286,0.4055793991416309
4ydqB_4twaA,ShallowMsa_091,38,0.4201647815857971,0.4229934924078091,,,0.4201647815857971,0.4229934924078091
4ydqB_4twaA,ShallowMsa_092,37,0.4262808679369832,0.41830065359477125,,,0.4262808679369832,0.41830065359477125
4ydqB_4twaA,ShallowMsa_093,27,0.4384246075785008,0.4316702819956616,,,0.4384246075785008,0.4316702819956616
4ydqB_4twaA,ShallowMsa_094,23,0.4325015195134892,0.4520255863539446,,,0.4325015195134892,0.4520255863539446
4ydqB_4twaA,ShallowMsa_095,22,0.37576515952319345,0.38412017167381973,,,0.37576515952319345,0.38412017167381973
4ydqB_4twaA,ShallowMsa_096,21,0.39499940905284736,0.38362068965517243,,,0.39499940905284736,0.38362068965517243
4ydqB_4twaA,ShallowMsa_097,21,0.3924566271368781,0.403470715835141,,,0.3924566271368781,0.403470715835141
4ydqB_4twaA,ShallowMsa_098,20,0.4011323146720522,0.4160440511516179,,,0.4011323146720522,0.4160440511516179
4ydqB_4twaA,ShallowMsa_099,19,0.3448240574064459,0.3488372093023256,,,0.3448240574064459,0.3488372093023256
4yhdG_7ahlE,ShallowMsa_000,57,0.3031378108645656,0.3068181818181818,,,0.3031378108645656,0.3068181818181818
4yhdG_7ahlE,ShallowMsa_001,43,0.32139449445963253,0.31896551724137934,,,0.32139449445963253,0.31896551724137934
4yhdG_7ahlE,ShallowMsa_002,35,0.2769675682882174,0.2708333333333333,,,0.2769675682882174,0.2708333333333333
4yhdG_7ahlE,ShallowMsa_003,35,0.3520942266883086,0.352059925093633,,,0.3520942266883086,0.352059925093633
4yhdG_7ahlE,ShallowMsa_004,33,0.30120902132152994,0.2978723404255319,,,0.30120902132152994,0.2978723404255319
4yhdG_7ahlE,ShallowMsa_005,31,0.33498158635405967,0.33587786259541985,,,0.33498158635405967,0.33587786259541985
4yhdG_7ahlE,ShallowMsa_006,30,0.32841000421100175,0.3055003456619426,,,0.32841000421100175,0.3055003456619426
4yhdG_7ahlE,ShallowMsa_007,25,0.31815936319982024,0.3140495867768595,,,0.31815936319982024,0.3140495867768595
4yhdG_7ahlE,ShallowMsa_008,23,0.3778633268904543,0.37735849056603776,,,0.3778633268904543,0.37735849056603776
4yhdG_7ahlE,ShallowMsa_009,23,0.3136183358018271,0.28515625,,,0.3136183358018271,0.28515625
4yhdG_7ahlE,ShallowMsa_010,22,0.35012111880142954,0.33969465648854963,,,0.35012111880142954,0.33969465648854963
4yhdG_7ahlE,ShallowMsa_011,19,0.9540136962028068,0.9750889679715302,,,0.9540136962028068,0.9750889679715302
4yhdG_7ahlE,ShallowMsa_012,19,0.3250191267588326,0.3283018867924528,,,0.3250191267588326,0.3283018867924528
4yhdG_7ahlE,ShallowMsa_013,19,0.3065497045690164,0.30708661417322836,,,0.3065497045690164,0.30708661417322836
4yhdG_7ahlE,ShallowMsa_014,13,0.3055840940090226,0.3118279569892473,,,0.3055840940090226,0.3118279569892473
4zrbH_4zrbC,ShallowMsa_000,225,0.6046698221020097,0.6190476190476191,,,0.6046698221020097,0.6190476190476191
4zrbH_4zrbC,ShallowMsa_001,160,0.30376819576412506,0.30434782608695654,,,0.30376819576412506,0.30434782608695654
4zrbH_4zrbC,ShallowMsa_002,120,0.3020076772795575,0.2988505747126437,,,0.3020076772795575,0.2988505747126437
4zrbH_4zrbC,ShallowMsa_003,107,0.3176729727944841,0.31896551724137934,,,0.3176729727944841,0.31896551724137934
4zrbH_4zrbC,ShallowMsa_004,106,0.2986677654808241,0.3,,,0.2986677654808241,0.3
4zrbH_4zrbC,ShallowMsa_005,101,0.25773642683509634,0.25471698113207547,,,0.25773642683509634,0.25471698113207547
4zrbH_4zrbC,ShallowMsa_006,100,0.29263269823446064,0.2909302132603103,,,0.29263269823446064,0.2909302132603103
4zrbH_4zrbC,ShallowMsa_007,99,0.2936823635572728,0.29411764705882354,,,0.2936823635572728,0.29411764705882354
4zrbH_4zrbC,ShallowMsa_008,98,0.294052434145051,0.2919007490636704,,,0.294052434145051,0.2919007490636704
4zrbH_4zrbC,ShallowMsa_009,89,0.29278408333625733,0.2975206611570248,,,0.29278408333625733,0.2975206611570248
4zrbH_4zrbC,ShallowMsa_010,81,0.3062146423575157,0.30357142857142855,,,0.3062146423575157,0.30357142857142855
4zrbH_4zrbC,ShallowMsa_011,80,0.2886947248775895,0.2912264150943396,,,0.2886947248775895,0.2912264150943396
4zrbH_4zrbC,ShallowMsa_012,80,0.3059734269066254,0.30810147299509005,,,0.3059734269066254,0.30810147299509005
4zrbH_4zrbC,ShallowMsa_013,73,0.2979611132022172,0.2956521739130435,,,0.2979611132022172,0.2956521739130435
4zrbH_4zrbC,ShallowMsa_014,72,0.2853585033572619,0.28444321417273016,,,0.2853585033572619,0.28444321417273016
4zrbH_4zrbC,ShallowMsa_015,70,0.2784870406175561,0.27650356778797147,,,0.2784870406175561,0.27650356778797147
4zrbH_4zrbC,ShallowMsa_016,70,0.2791156519404535,0.27636927685066326,,,0.2791156519404535,0.27636927685066326
4zrbH_4zrbC,ShallowMsa_017,69,0.2888304845402783,0.288,,,0.2888304845402783,0.288
4zrbH_4zrbC,ShallowMsa_018,67,0.30447894696188266,0.3037974683544304,,,0.30447894696188266,0.3037974683544304
4zrbH_4zrbC,ShallowMsa_019,67,0.3603928300951373,0.3130434782608696,,,0.3603928300951373,0.3130434782608696
4zrbH_4zrbC,ShallowMsa_020,67,0.2949835651619235,0.2975206611570248,,,0.2949835651619235,0.2975206611570248
4zrbH_4zrbC,ShallowMsa_021,67,0.28764825317494847,0.2903225806451613,,,0.28764825317494847,0.2903225806451613
4zrbH_4zrbC,ShallowMsa_022,65,0.29077923753503854,0.288135593220339,,,0.29077923753503854,0.288135593220339
4zrbH_4zrbC,ShallowMsa_023,65,0.33965664603806567,0.35,,,0.33965664603806567,0.35
4zrbH_4zrbC,ShallowMsa_024,62,0.32434306592067863,0.3187123252533025,,,0.32434306592067863,0.3187123252533025
4zrbH_4zrbC,ShallowMsa_025,61,0.3103491101988381,0.30434782608695654,,,0.3103491101988381,0.30434782608695654
4zrbH_4zrbC,ShallowMsa_026,61,0.2965329441620158,0.3,,,0.2965329441620158,0.3
4zrbH_4zrbC,ShallowMsa_027,61,0.29530593884928313,0.2966101694915254,,,0.29530593884928313,0.2966101694915254
4zrbH_4zrbC,ShallowMsa_028,60,0.2941274122844366,0.29277813923227064,,,0.2941274122844366,0.29277813923227064
4zrbH_4zrbC,ShallowMsa_029,60,0.26229883329321346,0.2597402597402597,,,0.26229883329321346,0.2597402597402597
4zrbH_4zrbC,ShallowMsa_030,59,0.2864004242848856,0.2857142857142857,,,0.2864004242848856,0.2857142857142857
4zrbH_4zrbC,ShallowMsa_031,58,0.29091545839894556,0.2916869227029655,,,0.29091545839894556,0.2916869227029655
4zrbH_4zrbC,ShallowMsa_032,58,0.304636909961072,0.30086206896551726,,,0.304636909961072,0.30086206896551726
4zrbH_4zrbC,ShallowMsa_033,56,0.3105878158095513,0.30973451327433627,,,0.3105878158095513,0.30973451327433627
4zrbH_4zrbC,ShallowMsa_034,54,0.2875505167552573,0.28390804597701147,,,0.2875505167552573,0.28390804597701147
4zrbH_4zrbC,ShallowMsa_035,52,0.29571253683861715,0.2981612685560054,,,0.29571253683861715,0.2981612685560054
4zrbH_4zrbC,ShallowMsa_036,52,0.2826246175875836,0.2780193236714976,,,0.2826246175875836,0.2780193236714976
4zrbH_4zrbC,ShallowMsa_037,52,0.28952013394280196,0.2882882882882883,,,0.28952013394280196,0.2882882882882883
4zrbH_4zrbC,ShallowMsa_038,51,0.29360857209019764,0.2948717948717949,,,0.29360857209019764,0.2948717948717949
4zrbH_4zrbC,ShallowMsa_039,50,0.30150503623477065,0.2995652848936501,,,0.30150503623477065,0.2995652848936501
4zrbH_4zrbC,ShallowMsa_040,49,0.25900475451540605,0.25675675675675674,,,0.25900475451540605,0.25675675675675674
4zrbH_4zrbC,ShallowMsa_041,49,0.3033324231788531,0.3023255813953488,,,0.3033324231788531,0.3023255813953488
4zrbH_4zrbC,ShallowMsa_042,49,0.30002115764161563,0.3008849557522124,,,0.30002115764161563,0.3008849557522124
4zrbH_4zrbC,ShallowMsa_043,47,0.27628624413952846,0.27631578947368424,,,0.27628624413952846,0.27631578947368424
4zrbH_4zrbC,ShallowMsa_044,47,0.29256961968326534,0.2897196261682243,,,0.29256961968326534,0.2897196261682243
4zrbH_4zrbC,ShallowMsa_045,47,0.3028181696452002,0.30701754385964913,,,0.3028181696452002,0.30701754385964913
4zrbH_4zrbC,ShallowMsa_046,46,0.29982403580654904,0.30147858230050006,,,0.29982403580654904,0.30147858230050006
4zrbH_4zrbC,ShallowMsa_047,46,0.28832338758407156,0.28440366972477066,,,0.28832338758407156,0.28440366972477066
4zrbH_4zrbC,ShallowMsa_048,46,0.2970569802657925,0.2980769230769231,,,0.2970569802657925,0.2980769230769231
4zrbH_4zrbC,ShallowMsa_049,46,0.30794232404091587,0.31277173913043477,,,0.30794232404091587,0.31277173913043477
4zrbH_4zrbC,ShallowMsa_050,45,0.2955783203826191,0.2956521739130435,,,0.2955783203826191,0.2956521739130435
4zrbH_4zrbC,ShallowMsa_051,44,0.2787502242354838,0.27075992033093305,,,0.2787502242354838,0.27075992033093305
4zrbH_4zrbC,ShallowMsa_052,44,0.28678579838336166,0.28633540372670807,,,0.28678579838336166,0.28633540372670807
4zrbH_4zrbC,ShallowMsa_053,43,0.2872327113289571,0.2857142857142857,,,0.2872327113289571,0.2857142857142857
4zrbH_4zrbC,ShallowMsa_054,43,0.29439687939041037,0.2956521739130435,,,0.29439687939041037,0.2956521739130435
4zrbH_4zrbC,ShallowMsa_055,43,0.29653684648422385,0.29411764705882354,,,0.29653684648422385,0.29411764705882354
4zrbH_4zrbC,ShallowMsa_056,42,0.30149914503958647,0.30578512396694213,,,0.30149914503958647,0.30578512396694213
4zrbH_4zrbC,ShallowMsa_057,41,0.3003103978650103,0.2975206611570248,,,0.3003103978650103,0.2975206611570248
4zrbH_4zrbC,ShallowMsa_058,41,0.28454471287991967,0.28703703703703703,,,0.28454471287991967,0.28703703703703703
4zrbH_4zrbC,ShallowMsa_059,40,0.286692911310643,0.2882882882882883,,,0.286692911310643,0.2882882882882883
4zrbH_4zrbC,ShallowMsa_060,40,0.3406035211207711,0.3402548209366391,,,0.3406035211207711,0.3402548209366391
4zrbH_4zrbC,ShallowMsa_061,39,0.29211383685108544,0.29411764705882354,,,0.29211383685108544,0.29411764705882354
4zrbH_4zrbC,ShallowMsa_062,39,0.2813467709840768,0.2782608695652174,,,0.2813467709840768,0.2782608695652174
4zrbH_4zrbC,ShallowMsa_063,39,0.29737641191205494,0.29850746268656714,,,0.29737641191205494,0.29850746268656714
4zrbH_4zrbC,ShallowMsa_064,39,0.2881147598214993,0.28688524590163933,,,0.2881147598214993,0.28688524590163933
4zrbH_4zrbC,ShallowMsa_065,38,0.30281352311835547,0.2992537313432836,,,0.30281352311835547,0.2992537313432836
4zrbH_4zrbC,ShallowMsa_066,38,0.4523670362151759,0.4531687675070028,,,0.4523670362151759,0.4531687675070028
4zrbH_4zrbC,ShallowMsa_067,37,0.5421300797419841,0.6140350877192983,,,0.5421300797419841,0.6140350877192983
4zrbH_4zrbC,ShallowMsa_068,36,0.29068492786742106,0.288135593220339,,,0.29068492786742106,0.288135593220339
4zrbH_4zrbC,ShallowMsa_069,35,0.2924908240662059,0.2903225806451613,,,0.2924908240662059,0.2903225806451613
4zrbH_4zrbC,ShallowMsa_070,34,0.302954713451391,0.30463980463980467,,,0.302954713451391,0.30463980463980467
4zrbH_4zrbC,ShallowMsa_071,34,0.3045627033754551,0.30357142857142855,,,0.3045627033754551,0.30357142857142855
4zrbH_4zrbC,ShallowMsa_072,34,0.2834194003352158,0.27906271656271653,,,0.2834194003352158,0.27906271656271653
4zrbH_4zrbC,ShallowMsa_073,34,0.3281445689833167,0.31998798919027127,,,0.3281445689833167,0.31998798919027127
4zrbH_4zrbC,ShallowMsa_074,34,0.2953057166582989,0.29914529914529914,,,0.2953057166582989,0.29914529914529914
4zrbH_4zrbC,ShallowMsa_075,33,0.2859216686286873,0.2876712328767123,,,0.2859216686286873,0.2876712328767123
4zrbH_4zrbC,ShallowMsa_076,33,0.2881928030589447,0.2857142857142857,,,0.2881928030589447,0.2857142857142857
4zrbH_4zrbC,ShallowMsa_077,33,0.28805300727599914,0.2882882882882883,,,0.28805300727599914,0.2882882882882883
4zrbH_4zrbC,ShallowMsa_078,33,0.2746623065074976,0.2702702702702703,,,0.2746623065074976,0.2702702702702703
4zrbH_4zrbC,ShallowMsa_079,33,0.30390189816642144,0.3050847457627119,,,0.30390189816642144,0.3050847457627119
4zrbH_4zrbC,ShallowMsa_080,33,0.2994453950549769,0.29914529914529914,,,0.2994453950549769,0.29914529914529914
4zrbH_4zrbC,ShallowMsa_081,32,0.30562296040178544,0.3037051635790303,,,0.30562296040178544,0.3037051635790303
4zrbH_4zrbC,ShallowMsa_082,32,0.2936881246695562,0.29508196721311475,,,0.2936881246695562,0.29508196721311475
4zrbH_4zrbC,ShallowMsa_083,31,0.30507086403523453,0.3055555555555556,,,0.30507086403523453,0.3055555555555556
4zrbH_4zrbC,ShallowMsa_084,30,0.2938024975962702,0.287962962962963,,,0.2938024975962702,0.287962962962963
4zrbH_4zrbC,ShallowMsa_085,30,0.2977720559086865,0.29438025210084034,,,0.2977720559086865,0.29438025210084034
4zrbH_4zrbC,ShallowMsa_086,29,0.30079260564538535,0.29310344827586204,,,0.30079260564538535,0.29310344827586204
4zrbH_4zrbC,ShallowMsa_087,28,0.2985894568207163,0.29559018567639256,,,0.2985894568207163,0.29559018567639256
4zrbH_4zrbC,ShallowMsa_088,28,0.2937966331709294,0.2962642684192321,,,0.2937966331709294,0.2962642684192321
4zrbH_4zrbC,ShallowMsa_089,27,0.3065456224648112,0.3025210084033613,,,0.3065456224648112,0.3025210084033613
4zrbH_4zrbC,ShallowMsa_090,26,0.2971919992969745,0.29545454545454547,,,0.2971919992969745,0.29545454545454547
4zrbH_4zrbC,ShallowMsa_091,26,0.29695189153528706,0.2905982905982906,,,0.29695189153528706,0.2905982905982906
4zrbH_4zrbC,ShallowMsa_092,26,0.29966409864430765,0.3038961038961039,,,0.29966409864430765,0.3038961038961039
4zrbH_4zrbC,ShallowMsa_093,26,0.28676893434142625,0.2862997658079625,,,0.28676893434142625,0.2862997658079625
4zrbH_4zrbC,ShallowMsa_094,26,0.30277643339820765,0.29536390827517445,,,0.30277643339820765,0.29536390827517445
4zrbH_4zrbC,ShallowMsa_095,26,0.2856253499572517,0.28633540372670807,,,0.2856253499572517,0.28633540372670807
4zrbH_4zrbC,ShallowMsa_096,25,0.2822869795144761,0.27631578947368424,,,0.2822869795144761,0.27631578947368424
4zrbH_4zrbC,ShallowMsa_097,24,0.2883950005034254,0.28703703703703703,,,0.2883950005034254,0.28703703703703703
4zrbH_4zrbC,ShallowMsa_098,23,0.2538187582770027,0.24705882352941178,,,0.2538187582770027,0.24705882352941178
4zrbH_4zrbC,ShallowMsa_099,23,0.3468178183421278,0.35,,,0.3468178183421278,0.35
5bmyA_5b3zA,ShallowMsa_000,328,0.6425673843780412,0.6878453038674033,,,0.6425673843780412,0.6878453038674033
5bmyA_5b3zA,ShallowMsa_001,181,0.29946555343774833,0.29971181556195964,,,0.29946555343774833,0.29971181556195964
5bmyA_5b3zA,ShallowMsa_002,156,0.31458083691324745,0.3134115746056044,,,0.31458083691324745,0.3134115746056044
5bmyA_5b3zA,ShallowMsa_003,156,0.2900300885436995,0.28531464701003173,,,0.2900300885436995,0.28531464701003173
5bmyA_5b3zA,ShallowMsa_004,153,0.3033383147042902,0.2985781990521327,,,0.3033383147042902,0.2985781990521327
5bmyA_5b3zA,ShallowMsa_005,150,0.2898795346350578,0.2896266766330302,,,0.2898795346350578,0.2896266766330302
5bmyA_5b3zA,ShallowMsa_006,146,0.4648386650975806,0.4807692307692308,,,0.4648386650975806,0.4807692307692308
5bmyA_5b3zA,ShallowMsa_007,143,0.3053233484290193,0.298050139275766,,,0.3053233484290193,0.298050139275766
5bmyA_5b3zA,ShallowMsa_008,138,0.6586998051433204,0.6671207992733879,,,0.6586998051433204,0.6671207992733879
5bmyA_5b3zA,ShallowMsa_009,136,0.2885794021191775,0.2876712328767123,,,0.2885794021191775,0.2876712328767123
5bmyA_5b3zA,ShallowMsa_010,131,0.2902981461857182,0.29395604395604397,,,0.2902981461857182,0.29395604395604397
5bmyA_5b3zA,ShallowMsa_011,119,0.3081962778761274,0.3092485549132948,,,0.3081962778761274,0.3092485549132948
5bmyA_5b3zA,ShallowMsa_012,114,0.28468849688383263,0.2831988072592669,,,0.28468849688383263,0.2831988072592669
5bmyA_5b3zA,ShallowMsa_013,107,0.3379723593710308,0.3397790055248619,,,0.3379723593710308,0.3397790055248619
5bmyA_5b3zA,ShallowMsa_014,106,0.2866276402182363,0.2830996421231382,,,0.2866276402182363,0.2830996421231382
5bmyA_5b3zA,ShallowMsa_015,101,0.2828559028838351,0.2826086956521739,,,0.2828559028838351,0.2826086956521739
5bmyA_5b3zA,ShallowMsa_016,99,0.6670156666685441,0.8333333333333334,,,0.6670156666685441,0.8333333333333334
5bmyA_5b3zA,ShallowMsa_017,98,0.279978302535348,0.2770911116463929,,,0.279978302535348,0.2770911116463929
5bmyA_5b3zA,ShallowMsa_018,95,0.29106779700992835,0.2900552486187845,,,0.29106779700992835,0.2900552486187845
5bmyA_5b3zA,ShallowMsa_019,93,0.4298937478507713,0.4462809917355372,,,0.4298937478507713,0.4462809917355372
5bmyA_5b3zA,ShallowMsa_020,89,0.30285479382699143,0.296551724137931,,,0.30285479382699143,0.296551724137931
5bmyA_5b3zA,ShallowMsa_021,89,0.5368401005122202,0.5616438356164384,,,0.5368401005122202,0.5616438356164384
5bmyA_5b3zA,ShallowMsa_022,88,0.2858266340756371,0.2849162011173184,,,0.2858266340756371,0.2849162011173184
5bmyA_5b3zA,ShallowMsa_023,85,0.28312923531935524,0.27977839335180055,,,0.28312923531935524,0.27977839335180055
5bmyA_5b3zA,ShallowMsa_024,83,0.29587734359662193,0.2958904109589041,,,0.29587734359662193,0.2958904109589041
5bmyA_5b3zA,ShallowMsa_025,83,0.33483225616761375,0.3333333333333333,,,0.33483225616761375,0.3333333333333333
5bmyA_5b3zA,ShallowMsa_026,83,0.3162798386277853,0.3129251700680272,,,0.3162798386277853,0.3129251700680272
5bmyA_5b3zA,ShallowMsa_027,81,0.2839162166118257,0.28415300546448086,,,0.2839162166118257,0.28415300546448086
5bmyA_5b3zA,ShallowMsa_028,81,0.28375976147272575,0.28125,,,0.28375976147272575,0.28125
5bmyA_5b3zA,ShallowMsa_029,77,0.2834776577531432,0.2819767441860465,,,0.2834776577531432,0.2819767441860465
5bmyA_5b3zA,ShallowMsa_030,76,0.295854132731997,0.2947688360939156,,,0.295854132731997,0.2947688360939156
5bmyA_5b3zA,ShallowMsa_031,74,0.28642455692655244,0.2835205992509363,,,0.28642455692655244,0.2835205992509363
5bmyA_5b3zA,ShallowMsa_032,72,0.48377801304076207,0.5007572151789191,,,0.48377801304076207,0.5007572151789191
5bmyA_5b3zA,ShallowMsa_033,72,0.2975578570484789,0.2952158157882666,,,0.2975578570484789,0.2952158157882666
5bmyA_5b3zA,ShallowMsa_034,72,0.29591897341223283,0.29411698655567864,,,0.29591897341223283,0.29411698655567864
5bmyA_5b3zA,ShallowMsa_035,70,0.8801592153052304,0.9863756171808293,,,0.8801592153052304,0.9863756171808293
5bmyA_5b3zA,ShallowMsa_036,70,0.44272470188715607,0.453666712586674,,,0.44272470188715607,0.453666712586674
5bmyA_5b3zA,ShallowMsa_037,70,0.485200806578175,0.48402117230241676,,,0.485200806578175,0.48402117230241676
5bmyA_5b3zA,ShallowMsa_038,69,0.7202248700326922,0.7309782608695652,,,0.7202248700326922,0.7309782608695652
5bmyA_5b3zA,ShallowMsa_039,66,0.3214952112719193,0.3221643143131948,,,0.3214952112719193,0.3221643143131948
5bmyA_5b3zA,ShallowMsa_040,64,0.5908632248247585,0.5983493029381045,,,0.5908632248247585,0.5983493029381045
5bmyA_5b3zA,ShallowMsa_041,62,0.6675971212955247,0.6876712328767123,,,0.6675971212955247,0.6876712328767123
5bmyA_5b3zA,ShallowMsa_042,62,0.3012757454279439,0.30440854991498667,,,0.3012757454279439,0.30440854991498667
5bmyA_5b3zA,ShallowMsa_043,62,0.28413489662987046,0.2843199417909672,,,0.28413489662987046,0.2843199417909672
5bmyA_5b3zA,ShallowMsa_044,62,0.2812127788168133,0.278547706251164,,,0.2812127788168133,0.278547706251164
5bmyA_5b3zA,ShallowMsa_045,60,0.28191032050422404,0.28050440667296195,,,0.28191032050422404,0.28050440667296195
5bmyA_5b3zA,ShallowMsa_046,60,0.29311681168933007,0.2891891891891892,,,0.29311681168933007,0.2891891891891892
5bmyA_5b3zA,ShallowMsa_047,60,0.31407803291410796,0.31071218913437937,,,0.31407803291410796,0.31071218913437937
5bmyA_5b3zA,ShallowMsa_048,60,0.44798166003144374,0.4527777777777778,,,0.44798166003144374,0.4527777777777778
5bmyA_5b3zA,ShallowMsa_049,59,0.3807167864479709,0.3894230769230769,,,0.3807167864479709,0.3894230769230769
5bmyA_5b3zA,ShallowMsa_050,57,0.3602208869274094,0.3597560975609756,,,0.3602208869274094,0.3597560975609756
5bmyA_5b3zA,ShallowMsa_051,57,0.2867318776659506,0.28653295128939826,,,0.2867318776659506,0.28653295128939826
5bmyA_5b3zA,ShallowMsa_052,56,0.2817502432747941,0.2799990867857904,,,0.2817502432747941,0.2799990867857904
5bmyA_5b3zA,ShallowMsa_053,56,0.2751725337125794,0.273972602739726,,,0.2751725337125794,0.273972602739726
5bmyA_5b3zA,ShallowMsa_054,55,0.4464506430253129,0.4478021978021978,,,0.4464506430253129,0.4478021978021978
5bmyA_5b3zA,ShallowMsa_055,55,0.430387461304111,0.4206896551724138,,,0.430387461304111,0.4206896551724138
5bmyA_5b3zA,ShallowMsa_056,52,0.4116878429301683,0.4303615766604594,,,0.4116878429301683,0.4303615766604594
5bmyA_5b3zA,ShallowMsa_057,49,0.2843594832517769,0.28308823529411764,,,0.2843594832517769,0.28308823529411764
5bmyA_5b3zA,ShallowMsa_058,49,0.3020445512276149,0.30386740331491713,,,0.3020445512276149,0.30386740331491713
5bmyA_5b3zA,ShallowMsa_059,49,0.298355472948823,0.301994301994302,,,0.298355472948823,0.301994301994302
5bmyA_5b3zA,ShallowMsa_060,48,0.4231773516763533,0.44736478605193686,,,0.4231773516763533,0.44736478605193686
5bmyA_5b3zA,ShallowMsa_061,48,0.31537963826292453,0.3138888888888889,,,0.31537963826292453,0.3138888888888889
5bmyA_5b3zA,ShallowMsa_062,47,0.32316540189201926,0.30201342281879195,,,0.32316540189201926,0.30201342281879195
5bmyA_5b3zA,ShallowMsa_063,47,0.2969732858078568,0.2969187675070028,,,0.2969732858078568,0.2969187675070028
5bmyA_5b3zA,ShallowMsa_064,47,0.3365002541101716,0.3385093167701863,,,0.3365002541101716,0.3385093167701863
5bmyA_5b3zA,ShallowMsa_065,47,0.4507098338765213,0.45231607629427795,,,0.4507098338765213,0.45231607629427795
5bmyA_5b3zA,ShallowMsa_066,46,0.28829124961766783,0.28464345873104996,,,0.28829124961766783,0.28464345873104996
5bmyA_5b3zA,ShallowMsa_067,46,0.2947796112280343,0.2945906432748538,,,0.2947796112280343,0.2945906432748538
5bmyA_5b3zA,ShallowMsa_068,45,0.29211783193128615,0.2917771883289125,,,0.29211783193128615,0.2917771883289125
5bmyA_5b3zA,ShallowMsa_069,45,0.31082504117042414,0.3107344632768362,,,0.31082504117042414,0.3107344632768362
5bmyA_5b3zA,ShallowMsa_070,44,0.2916150117550939,0.2857142857142857,,,0.2916150117550939,0.2857142857142857
5bmyA_5b3zA,ShallowMsa_071,44,0.5173405355981578,0.5213152476686448,,,0.5173405355981578,0.5213152476686448
5bmyA_5b3zA,ShallowMsa_072,44,0.29670853844203016,0.2967032967032967,,,0.29670853844203016,0.2967032967032967
5bmyA_5b3zA,ShallowMsa_073,43,0.45498675401208927,0.47465437788018433,,,0.45498675401208927,0.47465437788018433
5bmyA_5b3zA,ShallowMsa_074,43,0.4151753705313984,0.4245810055865922,,,0.4151753705313984,0.4245810055865922
5bmyA_5b3zA,ShallowMsa_075,43,0.2785754625012338,0.2768361581920904,,,0.2785754625012338,0.2768361581920904
5bmyA_5b3zA,ShallowMsa_076,42,0.28149721106490755,0.2816678293221718,,,0.28149721106490755,0.2816678293221718
5bmyA_5b3zA,ShallowMsa_077,41,0.2959080140856506,0.3,,,0.2959080140856506,0.3
5bmyA_5b3zA,ShallowMsa_078,40,0.2889620430570238,0.28772802653399665,,,0.2889620430570238,0.28772802653399665
5bmyA_5b3zA,ShallowMsa_079,40,0.5471257027947904,0.5614070241911979,,,0.5471257027947904,0.5614070241911979
5bmyA_5b3zA,ShallowMsa_080,38,0.26342020724262394,0.2643005643005643,,,0.26342020724262394,0.2643005643005643
5bmyA_5b3zA,ShallowMsa_081,37,0.29162984453501417,0.2918454935622318,,,0.29162984453501417,0.2918454935622318
5bmyA_5b3zA,ShallowMsa_082,37,0.30243472854154846,0.3036649214659686,,,0.30243472854154846,0.3036649214659686
5bmyA_5b3zA,ShallowMsa_083,37,0.41525984709547303,0.4114441416893733,,,0.41525984709547303,0.4114441416893733
5bmyA_5b3zA,ShallowMsa_084,37,0.4349327911157487,0.43526170798898073,,,0.4349327911157487,0.43526170798898073
5bmyA_5b3zA,ShallowMsa_085,36,0.29471021730371133,0.2934002869440459,,,0.29471021730371133,0.2934002869440459
5bmyA_5b3zA,ShallowMsa_086,36,0.282813360346961,0.28330972615675165,,,0.282813360346961,0.28330972615675165
5bmyA_5b3zA,ShallowMsa_087,35,0.2960094841220476,0.29261363636363635,,,0.2960094841220476,0.29261363636363635
5bmyA_5b3zA,ShallowMsa_088,35,0.2775618259124834,0.2784090909090909,,,0.2775618259124834,0.2784090909090909
5bmyA_5b3zA,ShallowMsa_089,34,0.3067022211074626,0.3059811203961622,,,0.3067022211074626,0.3059811203961622
5bmyA_5b3zA,ShallowMsa_090,34,0.2893768133540135,0.28792254521352145,,,0.2893768133540135,0.28792254521352145
5bmyA_5b3zA,ShallowMsa_091,32,0.33581752627276285,0.3270753102267865,,,0.33581752627276285,0.3270753102267865
5bmyA_5b3zA,ShallowMsa_092,32,0.3150890618198528,0.3151726226529376,,,0.3150890618198528,0.3151726226529376
5bmyA_5b3zA,ShallowMsa_093,31,0.3297605107374764,0.322463768115942,,,0.3297605107374764,0.322463768115942
5bmyA_5b3zA,ShallowMsa_094,30,0.2868552217151798,0.2833042191901547,,,0.2868552217151798,0.2833042191901547
5bmyA_5b3zA,ShallowMsa_095,29,0.5499394174091489,0.5734072022160664,,,0.5499394174091489,0.5734072022160664
5bmyA_5b3zA,ShallowMsa_096,28,0.4285402268010202,0.42955748309320785,,,0.4285402268010202,0.42955748309320785
